prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max,weighted_z_score,winmax_weighted_z_score,weighted_p_value,weighted_prediction,weighted_confidence,avg_kl,avg_delta,avg_entropy,avg_p_green_mass,gate_pass_rate,avg_candidate_size,candidate_top_p,kl_epsilon,ppl_num_scored_tokens,ppl_nll_sum,ppl_avg_nll,ppl
402,Fixed Delta 1.7,1.7,,,"And Kate came out ahead of Meghan in a recent poll. Photo Illustration by Jordan Amchin. By Mark Cuthbert/UK Press/Getty Images (Queen Elizabeth II), by Tim P. Whitby/Getty Images (Prince Harry"," and Meghan Markle), and by Chris Jackson/Getty Images.

Not everything that got you through high school has held up. The Harry Potter books, for example, are now real. There are hedgehogs at the zoo. The Monopoly man has a bit of a crush on your ex’s best friend. The world is still, in many ways, as it was in 1997. Kate Middleton is still a princess. The Spice Girls are still together. The Spice",99,49,0.494949494949495,5.628510875900897,9.088602153646789e-09,Watermarked,0.9999999909113978,76,0.7894736842105263,0.9733333333333334,0.21052631578947367,1.7,1.7,1.7,,,,,,,,,,,,,,100,182.62500000,1.82625000,6.21055336
403,Fixed Delta 1.7,1.7,,,SYCAMORE – A Cortland man who police say stabbed his father in the chest with an 11-inch knife during an argument is being held without bond after a court hearing Wednesday. DeKalb County Judge Philip Montgomery ruled Wednesday that Ricardo," C. Sanchez would be held without bond pending his trial. Montgomery issued the ruling following an preliminary hearing for Sanchez, 20, who is charged with attempted first degree murder. Sanchez will have ...

SYCAMORE – A Cortland man who police say stabbed his father in the chest with an 11-inch knife during an argument is being held without bond after a court hearing Wednesday.

DeKalb County Judge Philip Montgomery ruled Wednesday that Ricardo C. Sanchez would be held without bond pending",99,34,0.3434343434343434,2.1469577567869402,0.01589832240819098,Human/Unwatermarked,0.0,80,0.7,0.8860759493670886,0.30000000000000004,1.7,1.7,1.7,,,,,,,,,,,,,,100,77.43750000,0.77437500,2.16923593
404,Fixed Delta 1.7,1.7,,,"The only thing missing is the star of the show. When she hears that performer Cassie Cassava (American Idol finalist Melinda Doolittle) is coming back home to sing in her church’s Easter service, Marlee contri","ves a plot to get away with murder.

“A Woman’s Worth” is based on a book and a memoir by Lainie Sommers, who, as a teen in Oklahoma during the 1980s, learned that the man who accused her of murdering her mother was the real killer and went to prison for the murder. She has spent the past 16 years trying to clear her name, which she hopes “A Woman’s Worth” will help",99,60,0.6060606060606061,8.181649829917799,1.3999184135288104e-16,Watermarked,0.9999999999999999,75,0.7333333333333333,0.9594594594594594,0.2666666666666667,1.7,1.7,1.7,,,,,,,,,,,,,,100,175.87500000,1.75875000,5.80517639
405,Fixed Delta 1.7,1.7,,,"Qualcomm has violated a court-ordered ban on the use of patented wireless tech owned by Broadcom, a federal judge rules. The legal drama between wireless chipmakers Qualcomm and Broadcom continues this week. On Thursday, the companies said a"," court in San Diego had set a preliminary injunction against Qualcomm that would prevent the use of Broadcom's ""Interceptor"" technology and a ""convergence engine."" This will prevent Qualcomm from offering any of these chips for use with its Snapdragon chips.

Broadcom's ""Interceptor"" is a wireless modem technology that attaches to the core of the Snapdragon modem, allowing for better performance in certain regions. Broadcom's ""convergence engine"" is a data processing system that allows",99,60,0.6060606060606061,8.181649829917799,1.3999184135288104e-16,Watermarked,0.9999999999999999,73,0.6712328767123288,0.9583333333333334,0.3287671232876712,1.7,1.7,1.7,,,,,,,,,,,,,,98,193.87500000,1.97831633,7.23055883
406,Fixed Delta 1.7,1.7,,,"In the age of Instagram, food is no longer designed to just be food. It’s a set piece, a lifestyle statement of fantastical hyperbole. So we drink unicorn lattes, eat rainbow bagels, and lick our charcoal-","infused coffee mugs.

It also means that, whether you are a restaurant or a consumer, you are now responsible for communicating with your customers on an even more personalized level than you were before. You have to think about what your message is going to be, what it’s going to mean, and how you’re going to make sure it’s clear and memorable. You have to think about what it’s going to mean, and how you�",99,43,0.43434343434343436,4.235889628255314,1.138242922895398e-05,Watermarked,0.9999886175707711,79,0.6075949367088608,0.782051282051282,0.3924050632911392,1.7,1.7,1.7,,,,,,,,,,,,,,100,162.37500000,1.62375000,5.07207498
407,Fixed Delta 1.7,1.7,,,"The Truth and Reconciliation Commission's (TRC) final report shone a light on Canada's residential school system, a dark chapter in our history with lasting impacts still felt by Indigenous people today. Ontario is working with Indigenous partners to address the legacy"," of the schools, which have left an enduring impact on communities, their children, and their families. Ontario is committed to strengthening the work of the TRC, which made recommendations to address many of the issues facing Indigenous communities.
""The Truth and Reconciliation Commission report shows us Canada has a lot more to do and a lot more work to do. I would like to recognize the work of the TRC, the leadership of the Mississaugas of the New Credit, and the courage of",99,53,0.5353535353535354,6.556925040997952,2.7464302917418046e-11,Watermarked,0.9999999999725357,83,0.6024096385542169,0.8658536585365854,0.3975903614457831,1.7,1.7,1.7,,,,,,,,,,,,,,100,159.87500000,1.59875000,4.94684500
408,Fixed Delta 1.7,1.7,,,"The final chapter in Roy Andersson's droll trilogy 'on being a human being' introduces three dozen more brilliantly absurd vignettes. In a Venice Film Festival lineup full of cynicism, suicide and despair, who would expect the new Roy Anders","son film to draw out laughter instead?

In ""Attingest,"" Andersson's last movie, Andersson's sense of humor is on full display as he creates a hilarious portrait of a father and son struggling to keep the two apart in a life threatened by a virulent, infectious disease.

""It's a comedy about patience and waiting, and it's a comedy about being a human being,"" the Swedish director said during an interview with The Associated Press.

""Being",99,56,0.5656565656565656,7.2532356648207434,2.0346556800431047e-13,Watermarked,0.9999999999997965,74,0.7297297297297297,0.958904109589041,0.2702702702702703,1.7,1.7,1.7,,,,,,,,,,,,,,100,211.50000000,2.11500000,8.28958577
409,Fixed Delta 1.7,1.7,,,"Steven Spielberg has Ready Player One officially out in theaters today and Carl's Jr. tried to get in on the marketing fun by renaming their new charbroiled sliders to ""SpielBurgers."" The legendary director caught wind of the fast"," food chain's jokingly-titled burger and on Twitter, he responded, ""I'll tell you, these burgers are really tasty."" The tweet has since been deleted, but it appears that the Spielberg Burger is still available on the restaurant's website.

I'll tell you, these burgers are really tasty. https://t.co/RrKq9Cp9u1 https://t.co/uD3BtNhD0Q — Steven Spielberg (@",99,55,0.5555555555555556,7.021132123546479,1.100388069780592e-12,Watermarked,0.9999999999988997,56,0.7142857142857143,0.8363636363636363,0.2857142857142857,1.7,1.7,1.7,,,,,,,,,,,,,,100,193.12500000,1.93125000,6.89812751
410,Fixed Delta 1.7,1.7,,,"Hello fellow people who desire to change their habits. I want to start a habit of 30 minutes of yoga each morning before work. In order to do that, I would need to establish a morning routine AND wake up 30-40 minutes earlier than"," usual. How would I set this up so I don’t feel like I’m wasting my time?
Wake up at the same time as your alarm goes off. It won't be perfect, but you should at least be awake and alert. If you get an alarm that gives you a chance to wake up on your own you might want to try that. If you can't do that, set an alarm for 30-45 minutes later than you normally wake up. You",99,52,0.5252525252525253,6.324821499723688,1.2676273926722297e-10,Watermarked,0.9999999998732373,83,0.6987951807228916,0.9512195121951219,0.3012048192771084,1.7,1.7,1.7,,,,,,,,,,,,,,100,148.25000000,1.48250000,4.40394178
411,Fixed Delta 1.7,1.7,,,The Netherlands’ Chris Vos clinched gold as the World Para Snowboard World Cup Finals in Klövsjö concluded. Newly crowned world champion Lisa Bunschoten earned victory on the opening day of the World Par,"a Snowboard World Cup in Cortina d’Ampezzo. The World Championships are taking place in Cortina from the 15th to the 17th of November.

World champion Chris Vos is in excellent form – after his victory at the World Championships in Val di Sole, Vos is now fully focused on the World Cup in Cortina. The Netherlands rider achieved top-10 finishes in all three events in Val di Sole. He skied well in Cortina, where he",99,56,0.5656565656565656,7.2532356648207434,2.0346556800431047e-13,Watermarked,0.9999999999997965,76,0.6447368421052632,0.84,0.35526315789473684,1.7,1.7,1.7,,,,,,,,,,,,,,100,143.87500000,1.43875000,4.21542324
412,Fixed Delta 1.7,1.7,,,"The Mapes family of Effingham enjoy the Lincoln Park Zoo in Chicago with their children including their adopted children, Regino and Regina, who were born in the Philippines. Misty Mapes and her husband, Patrick, of Effingham always"," love to see their kids at the zoo.

The Mapes family of Effingham enjoy the Lincoln Park Zoo in Chicago with their children including their adopted children, Regino and Regina, who were born in the Philippines. Misty Mapes and her husband, Patrick, of Effingham always love to see their kids at the zoo. (Jody Dunham, Chicago Tribune)

The Mapes family of Effingham enjoy the Lincoln Park Zoo in Chicago with their children including their adopted children,",99,31,0.31313131313131315,1.4506471329641486,0.07343907182033664,Human/Unwatermarked,0.0,76,0.47368421052631576,0.6533333333333333,0.5263157894736843,1.7,1.7,1.7,,,,,,,,,,,,,,100,39.15625000,0.39156250,1.47929038
413,Fixed Delta 1.7,1.7,,,https://shop.bbc.com/guinness-harp-baseball-cap-21685.html?___store=en_us 4964 Guinness Harp Baseball Cap https://shop.bbc.com/media/cat,alog/product/1/5/158515-18.jpg39.99GBPInStock/Baseball Caps/Baseball Caps/Womens Caps/Baseball Caps/Womens Caps/Baseball Hats/Baseball Hats/Womens Caps/Womens Baseball Cap/Baseball Hats/Womens Baseball Cap/Baseball Hats/Womens Baseball Cap/Baseball Hats/Womens Baseball Cap/Baseball Hats/Wom,99,46,0.46464646464646464,4.932200252078106,4.0654247701977057e-07,Watermarked,0.999999593457523,45,0.3111111111111111,0.4318181818181818,0.6888888888888889,1.7,1.7,1.7,,,,,,,,,,,,,,100,75.81250000,0.75812500,2.13427071
414,Fixed Delta 1.7,1.7,,,The Learning Network | What Have You Learned Playing Video Games? What Have You Learned Playing Video Games? What are your favorite video games? What do you think they have taught you? Do you think video games can help inspire social change?,"

The Learning Network | What Have You Learned Playing Video Games? What Have You Learned Playing Video Games? What are your favorite video games? What do you think they have taught you? Do you think video games can help inspire social change?

The Learning Network | What Have You Learned Playing Video Games? What Have You Learned Playing Video Games? What are your favorite video games? What do you think they have taught you? Do you think video games can help inspire social change?

",99,42,0.42424242424242425,4.003786086981051,3.1168367625803447e-05,Watermarked,0.9999688316323742,82,0.2682926829268293,0.35802469135802467,0.7317073170731707,1.7,1.7,1.7,,,,,,,,,,,,,,99,21.34375000,0.21559343,1.24059789
